id,title,company,sector,location,stipend,duration,datePosted,startDate,description,responsibilities,requirements,skills,perks,numberOfOpenings,type,deadline
170d3246-53cd-4b17-bc22-42d14471556e,Social Media Marketing,RR Lifestyles,Design,"[""Bangalore"", ""560001""]","5,000",6,21-09-2025,Immediate,The Social Media Marketing Intern will manage and create content for our lifestyle brand's online presence.,Create visually appealing content for social media using Adobe Photoshop; Write engaging copy with excellent written English; Manage our social media channels and campaigns; A job offer is available for interns who perform well.,Skills in Adobe Photoshop and content creation; Excellent written English; A creative and strategic approach to social media; A passion for fashion and lifestyle brands.,"['Adobe Photoshop', 'English Proficiency (Written)', 'Social Media Marketing']",Internship with job offer; Certificate,1,remote,21-10-2025
178280e8-e90b-4235-a457-3348c05b2f46,Online Marketing,Digi Streaks,Technology,"[""Agra"", ""282001""]","2,000",1,21-09-2025,Immediate,The Online Marketing Intern will assist in client communication and marketing activities for one month.,Communicate with potential clients and stakeholders in English and Hindi; Support the marketing team in daily tasks; Assist with online outreach and promotional activities; Help gather and organize marketing data.,Excellent spoken proficiency in English and Hindi; Strong interpersonal and communication skills; A keen interest in online marketing; Ability to learn quickly in a dynamic environment.,"['English Proficiency (Spoken)', 'Hindi Proficiency (Spoken)', 'Client Communication']",Internship Certificate; Letter of recommendation; Flexible work hours; 5 days a week,1,remote,21-10-2025
17972ca6-b0f4-484a-8ce2-f51a8333a9ef,Business Development (Sales),Techkit,Technology,"[""Ahmedabad"", ""380001""]","10,000",2,21-09-2025,Immediate,The Business Development (Sales) Intern will support the growth of our technology company.,Identify and research potential clients for our tech products and services; Assist with outreach and scheduling meetings for the sales team; Help prepare sales materials and proposals; Learn about technology sales and business development.,A strong interest in a sales career in the technology sector; Excellent communication and research skills; A proactive and self-motivated attitude; Eager to learn and contribute to a team.,"['Sales', 'Lead Generation', 'Market Research']",Internship Certificate; Letter of recommendation; Flexible work hours; Informal dress code,1,onsite,21-10-2025
17fd8fbd-777e-4520-8a09-e25e9c957901,Graphic Design,Amit Mishra,Design,"[""Bangalore"", ""560001""]","10,000",6,21-09-2025,Immediate,The Graphic Design Intern will work with a full range of Adobe Creative Cloud applications.,"Create and edit graphics, videos, and layouts using Adobe Photoshop, Illustrator, After Effects, Indesign, and Lightroom; Collaborate on design projects from concept to final delivery; Develop visually appealing content for various media; Maintain a high standard of design quality.","Expertise across the Adobe Creative Suite, including Photoshop, Illustrator, Indesign, After Effects, and Lightroom; A strong and diverse design portfolio; A creative and passionate designer; Excellent attention to detail.","['Adobe Photoshop', 'CorelDRAW', 'Adobe Illustrator', 'Adobe Indesign', 'Adobe After Effects', 'Adobe Photoshop Lightroom CC']",Internship Certificate; Letter of recommendation,1,onsite,21-10-2025
188e99b0-08d4-4fef-8698-8b409091ed07,Graphic Design,American Institute Of Big Data Professionals,Education,"[""Bangalore"", ""560001""]","2,000",2,21-09-2025,Immediate,The Graphic Design Intern will create visual content to promote our big data training programs.,"Design marketing materials such as brochures, social media graphics, and web banners; Use Adobe Photoshop and Illustrator to create compelling visuals; Collaborate with the marketing team on design concepts; Ensure all designs align with our brand.",Proficiency in Adobe Photoshop and Adobe Illustrator; A creative portfolio showcasing your design skills; An interest in education and technology; Ability to work on multiple projects and meet deadlines.,"['Adobe Photoshop', 'Adobe Illustrator', 'Graphic Design']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours,1,hybrid,21-10-2025
1969cd31-846e-406d-82bc-307766031b00,Social Media Marketing,Phoenix Food Services,Other,"[""Bangalore"", ""560001""]","5,000",2,21-09-2025,Immediate,The Social Media Marketing Intern will manage our online presence with a mix of design and marketing skills.,"Develop and execute social media and digital marketing campaigns; Create graphics and visuals using Adobe Photoshop, CorelDRAW, and Illustrator; Assist with Search Engine Marketing (SEM) efforts; Knowledge of 3ds Max is a bonus.","Strong skills in social media marketing, digital marketing, and SEM; Proficiency in Adobe Photoshop, CorelDRAW, and Illustrator; A creative mindset with a good eye for design; A passion for the food industry.","['Social Media Marketing', 'Adobe Photoshop', 'CorelDRAW', 'Adobe Illustrator', 'Search Engine Marketing (SEM)', 'Digital Marketing', '3ds Max']",Internship Certificate; Informal dress code; Free snacks & beverages,1,onsite,21-10-2025
197779c2-5e18-4334-904d-f6c4aae726a8,Business Development (Sales),Prakshep Private Limited,Technology,"[""Bangalore"", ""560001""]","5,000",6,21-09-2025,Immediate,The Business Development (Sales) Intern will drive sales for our agri-tech solutions.,Reach out to potential clients in the agriculture sector to promote our technology; Use MS-Excel to manage leads and track sales progress; Communicate effectively in English to build client relationships; A job offer is available for successful interns.,Excellent written and spoken English; Proficiency in MS-Excel; A strong interest in sales and agriculture technology; A proactive and results-oriented individual.,"['MS-Excel', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Sales', 'AgriTech']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours,2,hybrid,21-10-2025
19d9b92d-0ce0-4ef5-9b59-acc392bb1f74,Business Development (Sales),Colorsmart Enterprises,Manufacturing,"[""Chennai"", ""600001""]","2,000",3,21-09-2025,Immediate,"The Business Development (Sales) Intern will support sales for our manufacturing business, with incentives and a job offer.",Identify and contact potential B2B clients for our products; Follow up with leads and assist with the sales process; Help prepare quotes and proposals; Work towards achieving sales targets.,A strong desire to pursue a career in B2B sales; Good communication and interpersonal skills; A self-motivated and results-driven attitude; This role is incentive-driven with a job offer for top performers.,"['Sales', 'B2B Sales', 'Lead Generation']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours; Performance incentives,1,hybrid,21-10-2025
1a8f5a81-902a-4de4-a83e-54134a1eff43,Graphic Design,WebMOBI,Technology,"[""Bangalore"", ""560001""]","6,000",2,21-09-2025,Immediate,The Graphic Design Intern will create visual content for our web and mobile platforms.,"Design graphics, icons, and other visual elements for our products; Use Adobe Photoshop to create and edit images; Collaborate with the development and marketing teams; Ensure all designs are consistent with our brand guidelines.",Proficiency in Adobe Photoshop; A strong portfolio demonstrating design skills; Creativity and a keen eye for detail; Understanding of UI/UX principles is a plus.,"['Adobe Photoshop', 'Graphic Design', 'UI/UX Design']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours; 5 days a week,1,hybrid,21-10-2025
1b1c816a-f575-46e0-8fd9-675e95670b36,Business Development (Sales),FlippAR,Technology,"[""Bangalore"", ""560001""]","9,000",6,21-09-2025,Immediate,The Business Development (Sales) Intern will focus on selling our augmented reality solutions.,Identify and contact potential clients to demonstrate our AR products; Build and maintain relationships with new and existing clients; Prepare and deliver sales presentations; Follow up on leads and work towards sales targets.,Excellent spoken English and communication skills; A strong interest in new technologies like augmented reality; A confident and persuasive sales personality; Self-motivated and able to work independently.,"['English Proficiency (Spoken)', 'Sales', 'Augmented Reality', 'Client Relationship']",Internship Certificate; Letter of recommendation; Flexible work hours,2,hybrid,21-10-2025
1b2c27c1-2dd7-4721-9a1a-a1ffe2ad55bd,Social Media Marketing,Lugano Technology Services,Technology,"[""Bangalore"", ""560001""]","2,000",3,21-09-2025,Immediate,The Social Media Marketing Intern will assist with our digital marketing efforts.,Support the planning and execution of social media campaigns; Assist with content creation for various platforms; Help monitor social media channels and track performance; Learn about digital marketing strategies in a tech company.,A good understanding of digital marketing and social media platforms; Strong communication skills; A creative and proactive learner; Passionate about technology and marketing.,"['Digital Marketing', 'Social Media Marketing', 'Content Creation']",Internship Certificate; Hands-on marketing experience,1,remote,21-10-2025
